entity,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
客车,-0.1353781,0.09595793,-0.06406795,0.071302526,-0.0035622178,-0.11578913,-0.065315746,-0.034449656,-0.07084128,0.07681106,0.10942826,-0.04029599,0.05493776,-0.14636824,-0.010699832,0.0054277945,-0.10593138,0.14608102,-0.102459006,0.14328153,0.04754812,-0.14024293,0.15886547,-0.02660074,0.17436121,0.18133843,-0.07502552,0.056545183,-0.09024881,0.010791037,0.05775742,0.038483527,0.1015779,0.05501261,-0.016099494,-0.063781895,-0.0497177,-0.118644245,0.0054930984,0.13143417,0.0720776,-0.16349976,0.1793394,-0.14776848,0.050844427,0.01719703,0.15332234,0.06102882,0.14863802,0.045092892,0.12401903,-0.03175563,-0.12678567,0.13945262,0.15246233,0.097802706,-0.014282074,0.07655814,0.060889162,-0.14139907,0.04313847,-0.04047026,-0.026922252,-0.030045016,0.1634194,0.18137832,0.05215304,-0.02707377,-0.09706013,0.112445824,-0.09941477,-0.116311565,0.023137508,0.13149127,0.038450066,-0.17741683,-0.14910524,0.0024220222,0.0152385505,0.12318835,-0.047287274,-0.13418332,-0.10785645,-0.059825186,0.057617795,0.12331939,-0.01775018,-0.182066,-0.10435597,0.1280817,-0.08025032,0.05511326,0.06061732,-0.17157172,-0.11864572,0.003374975,0.03669994,-0.097535014,0.08877358,0.015074802
对车辆的基本参数、结构、性能等是否符合设计要求所做的全面考核试验,0.14735246,0.03746253,0.010909082,0.1872792,-0.13062665,-0.14484324,-0.18118978,0.06558952,0.17191948,-0.042364724,0.069489606,-0.10306402,-0.10216458,-0.062958844,-0.031073838,-0.055873513,0.15467758,-0.057989467,-0.008270142,0.124783345,-0.16732171,0.11727742,0.010330082,-0.081583425,0.05515853,-0.1426118,0.08742175,-0.045340925,-0.15093057,0.054066714,-0.037261646,-0.006397909,0.12853733,0.121320315,0.0433287,-0.0950347,0.0019983812,-0.0133523755,-0.138066,-0.03486255,-0.13371173,0.09711249,-0.08886131,-0.032823313,-0.091725394,0.03366731,-0.022924287,0.017603774,0.1379776,-0.054933384,-0.061334867,-0.14809999,-0.04318498,-0.112106055,-0.027098844,0.01766453,0.14107962,-0.117991626,-0.08296937,0.13326536,0.04253392,0.11625854,-0.0027559197,0.15214592,-0.14128217,-0.16740696,-0.00050027366,0.02744933,0.08490791,0.023382785,-0.10438343,0.049417153,-0.1478763,0.06267838,0.053178176,-0.15154573,-0.09326598,-0.15341267,0.10586098,0.07691545,0.17351863,-0.10055501,0.10456395,0.019774511,0.03344829,-0.11010208,0.084094614,-0.0789733,0.12718505,-0.06074414,-0.13076608,-0.13317513,-0.110998,-0.0526039,0.13339673,0.18332866,-0.029228473,0.08579824,0.041051913,0.012227727
底架沿车辆纵向呈凹形面的长大货物车,0.024487326,-0.07673163,-0.04492633,0.14932087,-0.041347597,0.0714992,-0.02303146,-0.18343474,0.12165073,-0.037190445,-0.13281101,-0.01638079,-0.11205971,0.1307593,0.14748995,-0.006817028,-0.074647576,-0.09259589,-0.1066565,0.14383447,-0.032498434,-0.15294343,0.03125006,0.022110455,-0.058165282,0.076445416,0.033314835,0.056775365,-0.167434,-0.09308452,0.16531914,0.086691,0.027608661,0.029942121,-0.03467378,-0.101690225,-0.12714978,-0.02796947,0.014912838,-0.02027222,-0.06424239,0.113924794,-0.13377081,0.10696173,0.1088451,0.028052723,-0.009368875,-0.15065749,-0.03430606,-0.083133936,-0.1197821,-0.16492066,-0.067736536,0.048046064,-0.046252515,0.05345729,0.09941362,0.010189061,0.11266452,-0.09435822,0.024444833,-0.089961715,0.0513881,-0.07804376,-0.029842254,-0.029610423,-0.16312182,-0.1785011,-0.07658483,-0.036461353,0.1155354,0.09665559,-0.10890025,0.02429048,-0.008731502,0.039964285,0.09219877,-0.12824456,-0.15456244,-0.052387867,0.020066142,-0.07646176,0.024112694,0.14683738,-0.14536464,-0.0871507,-0.05999869,0.120641544,-0.041297182,-0.18267266,-0.001435506,-0.18593496,-0.16000436,0.16276544,0.19609731,0.030804222,-0.05860505,0.07149973,0.15437964,0.19395478
指最高运行速度大于200km/h的客车,0.13375092,-0.17966683,0.060879763,-0.10471114,-0.017609108,-0.08762986,-0.060532264,-0.16821983,0.117808074,0.011594167,0.093657486,0.07213657,-0.10688021,-0.16098492,-0.005225357,0.17814691,0.09001679,0.03217384,-0.120031886,-0.050186373,0.0914671,-0.04600233,-0.048305396,0.16246904,-0.13854925,-0.023146877,-0.061229423,-0.02644755,-0.08737686,0.07775975,-0.03079185,0.071051955,-0.1252409,0.13594492,-0.072325535,-0.06739951,0.11460479,0.1708954,0.13634709,-0.10483266,-0.16987622,-0.0006379624,0.10150588,0.1293614,-0.044402987,0.008393578,-0.13652086,-0.045668487,0.09144738,-0.17218673,-0.05554005,-0.04330325,-0.03431942,-0.16274798,0.029954625,0.17515934,0.14396778,-0.010836772,-0.0006489829,0.020109437,0.09906707,0.12489902,-0.03618721,0.07996442,0.0551246,-0.16738954,0.15727593,-0.118614696,0.090621255,-0.01569468,-0.09324056,0.056057874,0.030816175,-0.11763045,0.0587937,-0.12343673,-0.14365667,0.15366866,-0.13507646,0.04828317,0.092560396,-0.0077001015,0.12877528,-0.00786863,-0.15868387,-0.060843986,-0.031924684,0.15122296,-0.042949293,0.045848127,0.14280522,0.026473861,-0.16446726,0.13082278,-0.011529401,0.010149464,-0.01923704,-0.02534065,0.029938849,-0.004771929
摆式客车,0.04384765,0.12394874,-0.15037964,-0.052656893,0.15201366,-0.13916565,0.10387323,0.05477582,-0.10843669,-0.1359753,0.004071486,-0.034509238,0.09194655,-0.10608373,0.083313175,-0.15217553,-0.08598993,-0.00023303463,-0.05970158,-0.10997913,0.08044676,-0.13802586,0.13876092,0.047785908,-0.046531755,0.014655314,0.05120907,0.14579745,0.018160922,-0.18160288,-0.06918496,0.11346049,-0.008925022,-0.11182703,-0.035937723,-0.010133572,0.009251731,0.04681558,0.15477295,0.14943364,0.17028792,0.02536266,-0.11707733,-0.15227833,-0.18166457,0.14225778,0.015097559,0.14117073,-0.11092973,0.0449986,0.08048696,0.06644961,-0.11782053,0.035871085,-0.10045274,-0.18649781,0.09633017,0.099894635,-0.15140767,0.08732191,0.010504748,-0.10290681,0.17422046,-0.0002690149,-0.04497496,0.11721404,-0.027174886,0.17104502,-0.08258161,0.1263435,0.024970395,0.049209233,-0.16197,0.026572185,-0.13466962,-0.13671902,0.11258502,-0.02043123,-0.078413405,0.15462983,-0.011977003,0.01502393,-0.04100481,-0.01833798,0.09862174,0.08602505,0.012520797,0.06597123,0.043375615,-0.1024889,0.0027374958,-0.02963398,-0.047752447,0.14262457,0.044811763,0.051794343,0.0696359,-0.069926016,0.042568456,-0.19797717
敞车,-0.044898305,0.13853256,-0.13680714,-0.08023774,0.08274287,0.12010869,0.09939096,-0.003977351,0.062327005,-0.09915626,-0.0006552289,-0.16416281,-0.13679792,0.13839689,0.1199328,-0.038554877,-0.03660659,-0.09546114,0.0019521151,0.075209305,-0.07580702,-0.15059422,0.15892798,-0.14044896,-0.076277256,0.16489957,-0.029140836,-0.13167849,-0.18071313,0.071050815,-0.002063138,-0.012176371,-0.056472257,-0.065007895,-0.06500093,-0.022142153,-0.08077787,-0.10420206,-0.002816821,-0.16427924,0.12991905,-0.03145314,0.0015469148,0.12019717,0.0010053464,0.04131504,0.023711141,-0.06044073,0.1791066,0.06607,-0.06014118,0.019274209,0.13872606,0.018002983,0.0087046875,-0.13967237,-0.1281155,0.040942986,0.025872108,-0.020802218,0.09259704,0.050164565,0.18739353,-0.010397109,-0.03548091,-0.050220817,-0.026431484,0.062146034,0.093878604,0.111532025,0.09693668,-0.14343272,0.050306533,-0.07700236,-0.09636576,-0.1239869,-0.063529745,-0.14671504,0.0048369616,0.027914202,0.045147378,-0.13114677,-0.10088872,-0.2058203,-0.14345556,0.19355558,0.04701905,-0.15239835,0.07695467,-0.090728775,-0.09115757,0.14113013,0.020882316,0.105308674,-0.18434925,-0.022159463,0.1003564,0.10508461,-0.12707178,-0.09846804
构造速度,-0.042119604,0.03245477,0.07736221,0.06677474,-0.033052325,0.12336336,0.062514976,0.01630499,0.07658996,0.07909843,0.081698954,-0.118794784,0.019367244,0.0981573,0.05493434,-0.0830208,-0.15615302,0.12945743,-0.082423806,-0.033060238,-0.061118606,0.11311923,0.15180396,0.051547963,0.03458665,0.1486203,-0.0038649833,0.15753762,0.0037482327,-0.08209146,-0.044000495,-0.09497564,0.0036077236,0.034482706,0.057942357,0.052072655,0.109759755,-0.0023134695,0.14259882,0.09479307,0.12326515,0.08715401,0.13915627,0.15743922,0.04961304,0.028254392,0.13844487,0.17681459,-0.16631176,0.022805104,-0.05965845,0.16126296,0.029815998,-0.11976503,0.0012823661,-0.05423305,-0.0004890083,0.062128123,-0.16612414,-0.063461564,0.09815758,0.036264565,0.12476351,-0.190737,0.17652348,-0.02401688,-0.1333999,0.15646417,-0.016981684,-0.12354589,0.08230841,-0.08648752,0.1573918,-0.12481454,-0.10986372,-0.12437648,0.09307047,0.061180323,0.07851274,0.060304582,-0.15834686,-0.074148625,-0.18707457,-0.092360996,-0.07023535,0.059602752,0.043093804,-0.06461144,-0.10267851,-0.0065515754,0.07388784,-0.06695551,0.13325186,-0.1234213,0.13821074,-0.078339845,-0.112402014,0.08287945,0.07190041,-0.16366097
棚车,0.11175514,0.1250897,-0.03841284,-0.057194598,-0.09626156,-0.05289198,-0.008151158,0.17481486,-0.01594558,-0.03922603,-0.07158551,0.07061064,0.100524746,0.1302751,0.080339484,-0.036622148,-0.036553863,0.091500096,-0.17946279,-0.11864115,0.1058921,-0.16130668,0.13300277,-0.00040144654,0.0238583,0.003906959,0.08555104,0.014311683,0.05948874,0.105163425,-0.02242744,-0.096851826,0.12430129,0.0023236284,0.0021145209,0.091267645,0.14483882,-0.18505529,-0.13552563,0.1782787,0.12544285,-0.015472544,0.032849982,-0.019535996,-0.013025853,0.15649602,-0.004147553,0.09370263,-0.10963723,0.09041775,-0.066444896,0.16884506,0.111821465,-0.06322648,-0.10899914,0.12422403,0.13367526,-0.095775,-0.051461715,-0.18723,-0.13517323,-0.10045115,0.091644384,-0.02631209,0.14188562,0.06781418,-0.056761406,0.06879146,-0.19856013,0.019227257,0.15563771,-0.012044361,-0.17194058,0.06841801,-0.08205227,0.03980927,0.095324956,0.004940776,0.14463961,-0.14215165,0.029999673,-0.0075224033,-0.08317523,-0.07042619,-0.07404969,0.05605295,0.018184457,0.025610331,-0.12174989,0.11500283,-0.0023162414,0.16206071,-0.17873296,0.11242878,-0.10075555,-0.07982969,-0.04587391,0.051122524,0.051678468,0.1415754
由动车与拖车组成固定编组使用的车组,-0.015469773,-0.0033756574,-0.02169426,-0.006141288,0.053205673,-0.07374873,0.13543913,-0.010537373,0.115651034,0.021594787,-0.15602972,0.16271035,0.047539152,-0.12140601,0.032223724,0.18995558,0.0021268567,0.022995118,0.0922494,0.19686934,-0.00063741265,0.07218348,-0.05456586,0.13055502,-0.027080333,-0.0016354403,0.00022878371,-0.20933205,-0.052856497,0.13667679,-0.040458765,-0.120059766,0.0044320733,0.06810593,-0.014417251,-0.019237861,0.022993574,0.019723468,0.011646852,0.06113794,-0.09595913,0.027936827,0.032437157,0.12859757,-0.098750465,-0.14744836,-0.034196917,-0.18612821,0.07827536,-0.060640883,0.027958563,-0.06284213,-0.19111094,0.06453529,0.13001123,-0.095926605,0.109154694,-0.065451086,-0.033997163,0.16093747,-0.10925165,-0.056195043,-0.023052368,-0.06258942,0.01526934,0.02572585,-0.10985289,-0.1528136,0.202264,-0.0817615,-0.012450358,0.14519271,0.09615514,0.14628804,0.08328679,0.0800612,0.101041354,0.1410061,0.10003208,0.14966263,-0.0397388,0.04814549,0.19164217,0.19000033,-0.04873649,-0.08811654,-0.11863686,0.0873753,-0.06394185,-0.18117844,0.13724466,-0.12042514,0.13227098,0.057406947,0.09322616,0.007447304,0.036136054,0.010570098,-0.071771115,0.15170228
硬座车,0.008392892,0.13888322,-0.07125804,-0.09094489,-0.013527038,-0.06274713,0.13456275,0.1222299,-0.17915931,-0.116823174,0.16413783,-0.09892723,0.06649527,0.14687093,0.20148051,-0.042764664,0.02479026,0.17420323,0.13401818,-0.040788375,0.051232737,-0.031577002,0.029611502,0.0023395196,0.123605326,-0.08409364,-0.099484935,-0.09698039,0.07505378,-0.22228889,0.026140101,0.10138015,-0.12730576,0.05114407,0.17544442,0.07594476,-0.15798153,0.030314976,-0.010141352,-0.0822688,0.025471756,-0.18048196,0.13453075,-0.11406953,0.11465268,-0.034552086,0.08044228,0.029670177,0.08072922,0.018680949,0.03517915,-0.022511229,0.0860358,0.12802249,0.025489457,-0.03056038,0.028821629,-0.06903956,0.039915122,0.014895649,-0.07150451,0.031213846,0.07537709,0.033211723,0.1711022,0.015658287,-0.15870571,0.08137988,-0.06628097,-0.02902469,-0.11918962,-0.01743311,-0.13038713,0.041928746,-0.13885282,0.12849075,-0.17257002,-0.15459818,0.08757694,-0.14724459,-0.038686056,0.07631978,-0.17293137,-0.008007349,0.0417723,0.14205144,-0.033093926,-0.09475675,0.07978064,0.16459474,0.052341416,0.114933416,-0.03980328,-0.07012638,-0.028161967,-0.019313727,0.08132827,-0.18724005,0.031982396,0.018922554
空车时，车辆自身具备的重量,0.14611197,0.053259905,0.114230745,0.07473245,-0.10193802,0.05488189,-0.16917987,-0.07610669,-0.040320892,-0.057908233,-0.06212852,0.068752944,0.056661148,0.17008813,-0.16577038,0.012247312,0.06533942,0.098525584,0.13910963,0.15465742,-0.14652939,-0.02156494,-0.080205165,-0.045523915,-0.18568681,0.028717559,0.038080372,0.056494392,0.04070777,0.022524983,0.06336326,-0.13186423,-0.14548971,-0.07287528,0.06337023,-0.044074763,0.014194738,0.050914302,0.06948092,-0.17149831,-0.123932235,0.10920767,-0.11111333,0.11412714,0.051286478,0.061303034,0.08836574,0.08124464,-0.014821013,0.024013177,0.091628276,-0.1846383,0.08955131,0.111893125,-0.13706133,-0.036631726,-0.10268927,-0.17456852,0.17026475,-0.021100918,0.06480918,-0.057782006,-0.031724546,0.029195625,-0.051141094,0.007641442,0.054186985,0.00054782734,0.1573804,-0.06314562,-0.059052456,0.13078505,-0.09403005,-0.08331416,0.15802747,0.110718355,0.10101435,0.15492675,-0.04858412,-0.060787663,0.17056374,-0.029330645,-0.009842322,0.018123982,-0.06141385,-0.18400578,-0.04597727,0.14998856,0.080033384,-0.10630357,0.008608654,-0.0643204,-0.18509276,-0.116817445,-0.0526601,-0.025683312,-0.18912226,0.14650401,-0.062802985,0.053072438
空车时，车钩钩舌端面的中心线至轨面的垂直距离,-0.033782333,-0.11369999,0.1154652,0.08918542,-0.0051808073,0.17580785,0.09133005,0.0729062,0.1688273,0.0008305413,-0.115635045,0.17466813,-0.1032055,-0.019586429,-0.10394461,0.17401296,0.08150078,-0.1254436,0.026628729,-0.14921616,-0.058837906,-0.1260042,-0.19809926,-0.07094726,0.027434915,0.06397906,0.022927642,-0.05474719,-0.19263059,-0.09100281,0.0009805517,-0.16970165,0.02396976,0.0022776374,-0.06792078,-0.15833914,0.040161163,-0.0061739953,-0.056132764,0.07229486,-0.17682528,0.040080503,-0.04432908,-0.08290856,0.06151306,-0.19706388,0.079982586,0.0739683,0.0698755,-0.16322455,-0.011766504,-0.10561653,-0.09913256,0.021696279,0.002841044,0.115508705,-0.05149867,-0.009833561,-0.11749262,0.16179298,-0.06275032,0.056601193,-0.1298667,0.13271812,-0.11096049,0.12618169,0.05407057,-0.10777981,0.02567721,0.02571171,0.119339325,0.057072185,-0.077958055,0.06019718,0.094060555,0.07645106,0.15061454,-0.094417244,0.10195131,0.18919297,-0.040631473,-0.0383832,0.0092908675,0.04110764,0.095039316,-0.14591698,-0.081312075,0.16675887,-0.11781965,-0.013524237,0.064334564,-0.030829512,-0.054385524,-0.15607482,0.0558601,0.078373685,0.06657111,0.05501192,-0.09390024,-0.106238246
罐车,-0.13917951,0.07434089,-0.13624002,0.04902533,-0.1327213,-0.004327645,0.07372194,0.15836789,-0.11189452,-0.043542378,-0.0074152416,-0.09671927,0.04259838,-0.15126312,0.025511874,0.042178538,0.14825743,-0.032126263,0.033962213,-0.13507105,0.046270266,-0.08998184,-0.0775859,-0.17566125,0.12864377,0.08242716,0.16765304,0.058019083,-0.007309161,0.11316357,0.08082259,0.047809824,0.052683316,-0.07365892,0.1530543,-0.09056128,0.14489132,-0.09900004,0.14490353,0.14600308,-0.027950091,-0.06758786,0.081676826,0.05362376,0.16014224,0.08902003,-0.07481867,-0.041536547,5.684964e-05,0.04660329,0.1602721,0.02467959,-0.0023605474,0.12806109,-0.0058184965,-0.18469857,0.0861023,-0.09665159,0.10617431,0.10829532,-0.1696487,-0.10222362,-0.11874808,0.10631919,0.043247037,0.014903165,-0.07289811,-0.015771994,-0.15187438,-0.08861813,-0.09452709,-0.08794187,-0.036130775,-0.0024218615,-0.06464641,-0.041373618,0.15419924,0.10352175,-0.07559182,0.13467205,-0.04050289,0.011342522,0.021515844,-0.051018637,-0.09929856,0.15421239,0.13559565,-0.15037909,0.06467019,0.015923023,0.0565295,-0.030189909,-0.027071489,0.1658204,-0.15663673,-0.08470522,0.12442525,-0.15724547,-0.11348915,0.12265566
脱轨系数,-0.062043503,-0.07996831,-0.13702126,-0.081346095,0.0637299,-0.18451121,-0.082865775,-0.015656391,-0.119106285,-0.057466693,-0.14813326,0.059072997,-0.04365472,-0.17589426,0.029376794,-0.011142115,0.042638224,-0.04926696,-0.107416,0.06203667,0.063585155,-0.015579236,0.07646894,-0.04192248,0.009833055,0.09553511,0.17230411,0.16208339,0.058186036,0.15931575,-0.0706842,0.10707773,-0.009844476,-0.083132505,0.12943324,0.11066469,0.024488254,0.10975787,0.18562245,-0.019342054,0.12442811,-0.105646186,0.020914232,0.02734297,0.06660975,0.116529256,-0.11651908,0.12385588,-0.08331694,0.18221653,0.0030846738,-0.017963054,0.17251256,0.08336393,0.15082212,0.081421405,-0.014460201,0.039492503,-0.07039625,-0.2074149,-0.17499654,-0.09155533,0.10727641,0.025487287,0.14641404,-0.08090703,-0.047117174,0.16044259,-0.09813276,-0.05729303,-0.13812256,-0.108345024,0.002893622,-0.1154096,-0.096003525,0.1434989,0.010221343,-0.15664984,0.020855788,-0.04203332,0.036357384,0.009152958,-0.15947393,-0.058040112,0.07819362,-0.02497211,-0.0077303983,-0.013591719,-0.1666192,0.12544073,-0.02854175,-0.052800916,0.18176295,-0.11896805,0.03380426,-0.15197085,0.028513188,0.001677529,-0.012096039,0.09167276
自重,0.054181036,0.11365895,-0.0011616002,0.018251913,-0.040487025,0.01572294,-0.13449647,0.025791183,-0.183886,-0.16117893,-0.068195656,-0.04312173,0.16619498,0.16378656,-0.07553401,-0.06457671,0.0038064406,0.14970972,0.13124907,0.08467543,-0.0860914,-0.03341831,0.03553432,-0.13507828,-0.08529434,0.06746621,0.09670305,0.13947676,0.109799035,-0.027777232,-0.03832595,-0.07134518,-0.1769294,-0.122192815,0.17061229,-0.0693475,-0.042758558,-0.013449104,0.085638836,-0.118958585,-0.031077947,-0.009574862,-0.066967145,0.0769812,0.052562907,0.18453301,0.14359325,0.17634691,0.03460486,0.11926484,0.1832308,-0.065592095,0.18528432,0.10799656,-0.09365901,-0.06350035,-0.08470214,-0.10690161,0.0864658,-0.107901044,0.031681664,-0.1662277,0.033343036,-0.06791312,0.05764285,0.09070421,0.037260983,0.116696455,0.071014374,0.03805445,0.0055470197,0.03266162,-0.11711491,-0.138635,-0.00054436,0.111020476,0.14731935,0.15669438,0.004393161,-0.077592954,0.08726712,-0.09554675,-0.1415427,-0.08182032,0.00063184695,-0.060030255,0.049993917,0.025395,-0.006253249,-0.044364978,-0.06400676,0.0128194215,-0.16191655,-0.12531711,-0.12202012,-0.14307007,-0.14545608,0.029735833,-0.1430855,-0.04306419
